name,province,city,area,address,telephone,uid,street_id,detail,detail_info,location,detail_url,tag,type,isin_region,手机号识别,bd09_lng,bd09_lat,wgs84_location,wgs84_lng,wgs84_lat,行业大类,行业子类
酒点伴酒吧,浙江省,杭州市,西湖区,浙江省杭州市西湖区紫荆花路浙港国际1号楼133号,None,b8bdf21c73dcbcc9ae31e5e1,b8bdf21c73dcbcc9ae31e5e1,1,"{'distance': 0, 'tag': '美食;酒吧', 'type': 'cater', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=b8bdf21c73dcbcc9ae31e5e1&output=html&source=placeapi_v2', 'price': '87.0', 'overall_rating': '3.7', 'shop_hours': '', 'label': '酒吧', 'children': []}","{'lat': 30.314574, 'lng': 120.099258}",http://api.map.baidu.com/place/detail?uid=b8bdf21c73dcbcc9ae31e5e1&output=html&source=placeapi_v2,美食;酒吧,cater,False,0,120.099258,30.314574,"120.0879616029479,30.310791112198476",120.0879616029479,30.310791112198476,美食,酒吧
西溪诚品半纱餐厅,浙江省,杭州市,西湖区,浙江省杭州市西湖区紫霞街155号,None,24f058a0a9be95524c6d4688,24f058a0a9be95524c6d4688,1,"{'distance': 0, 'tag': '美食;中餐厅', 'type': 'cater', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=24f058a0a9be95524c6d4688&output=html&source=placeapi_v2', 'overall_rating': '4.0', 'image_num': '9', 'comment_num': '1', 'shop_hours': '', 'label': '海鲜餐厅', 'children': []}","{'lat': 30.294898, 'lng': 120.074058}",http://api.map.baidu.com/place/detail?uid=24f058a0a9be95524c6d4688&output=html&source=placeapi_v2,美食;中餐厅,cater,False,0,120.074058,30.294898,"120.06264863674437,30.29151726963048",120.06264863674437,30.29151726963048,美食,中餐厅
泽雨江南茶空间,浙江省,杭州市,西湖区,杭州市西湖区转塘街道龙坞镇长埭南路,None,2837fd76f9c9f41cb5147fd0,None,1,"{'distance': 0, 'tag': '美食;茶座', 'type': 'cater', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=2837fd76f9c9f41cb5147fd0&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '茶座', 'children': []}","{'lat': 30.173365, 'lng': 120.049627}",http://api.map.baidu.com/place/detail?uid=2837fd76f9c9f41cb5147fd0&output=html&source=placeapi_v2,美食;茶座,cater,False,0,120.049627,30.173365,"120.03828367514468,30.169933709873",120.03828367514468,30.169933709873,美食,茶座
龙凤小吃,浙江省,杭州市,西湖区,杭州市西湖区上城埭村65-2号,None,c2c9d134dd8dce5bcd04ef12,None,1,"{'distance': 0, 'tag': '美食;其他', 'type': 'cater', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=c2c9d134dd8dce5bcd04ef12&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '小吃店', 'children': []}","{'lat': 30.181124, 'lng': 120.042513}",http://api.map.baidu.com/place/detail?uid=c2c9d134dd8dce5bcd04ef12&output=html&source=placeapi_v2,美食;其他,cater,False,0,120.042513,30.181124,"120.03121877195892,30.177594283748384",120.03121877195892,30.177594283748384,美食,其他
茗忆缘,浙江省,杭州市,西湖区,杭州市西湖区上城埭村052号,None,f8583241e09d8fc26140a96d,None,1,"{'distance': 0, 'tag': '美食;茶座', 'type': 'cater', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=f8583241e09d8fc26140a96d&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '茶座', 'children': []}","{'lat': 30.181151, 'lng': 120.041868}",http://api.map.baidu.com/place/detail?uid=f8583241e09d8fc26140a96d&output=html&source=placeapi_v2,美食;茶座,cater,False,0,120.041868,30.181151,"120.0305780123007,30.177611285074672",120.0305780123007,30.177611285074672,美食,茶座
沙县小吃,浙江省,杭州市,西湖区,杭州市西湖区杭州龙坞茶镇内,None,7d52ad943fe90f93c5f0254e,None,1,"{'distance': 4346, 'tag': '美食;中餐厅', 'type': 'cater', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=7d52ad943fe90f93c5f0254e&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '沙县小吃', 'children': []}","{'lat': 30.18654, 'lng': 120.050683}",http://api.map.baidu.com/place/detail?uid=7d52ad943fe90f93c5f0254e&output=html&source=placeapi_v2,美食;中餐厅,cater,False,0,120.050683,30.18654,"120.03934536691085,30.18312394724418",120.03934536691085,30.18312394724418,美食,中餐厅
百里香罐汤煎饺(白龙路店),浙江省,杭州市,西湖区,浙江省杭州市西湖区转塘街道白龙路慈母桥村路南141号灌汤煎饺龙坞茶镇慈母桥村,None,0ed53d5720bd2603d13ce385,None,1,"{'distance': 0, 'tag': '美食;小吃快餐店', 'type': 'cater', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=0ed53d5720bd2603d13ce385&output=html&source=placeapi_v2', 'overall_rating': '3.5', 'comment_num': '0', 'shop_hours': '', 'label': '小吃', 'children': []}","{'lat': 30.1921, 'lng': 120.045626}",http://api.map.baidu.com/place/detail?uid=0ed53d5720bd2603d13ce385&output=html&source=placeapi_v2,美食;小吃快餐店,cater,False,0,120.045626,30.1921,"120.0343221435062,30.188619000635583",120.0343221435062,30.188619000635583,美食,小吃快餐店
新沙社区家宴中心,浙江省,杭州市,西湖区,杭州市西湖区双浦镇新沙社区,None,052def9e6cb4d5d61c389439,None,1,"{'distance': 0, 'tag': '美食;中餐厅', 'type': 'cater', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=052def9e6cb4d5d61c389439&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '中餐馆', 'children': []}","{'lat': 30.13301, 'lng': 120.142406}",http://api.map.baidu.com/place/detail?uid=052def9e6cb4d5d61c389439&output=html&source=placeapi_v2,美食;中餐厅,cater,True,0,120.142406,30.13301,"120.13122627670282,30.12907170642632",120.13122627670282,30.12907170642632,美食,中餐厅
茶谷闻香,浙江省,杭州市,西湖区,杭州市西湖区杭州侘山民宿西侧约110米,None,3c797c46e42ed25adeee8bef,None,1,"{'distance': 0, 'tag': '美食;茶座', 'type': 'cater', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=3c797c46e42ed25adeee8bef&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '茶座', 'children': []}","{'lat': 30.18774, 'lng': 120.042152}",http://api.map.baidu.com/place/detail?uid=3c797c46e42ed25adeee8bef&output=html&source=placeapi_v2,美食;茶座,cater,False,0,120.042152,30.18774,"120.03086621140146,30.184206093381132",120.03086621140146,30.184206093381132,美食,茶座
村上樟树,浙江省,杭州市,西湖区,浙江省杭州市西湖区上城埭路216号,None,9ebba4a1cd792d6a1b11d549,9ebba4a1cd792d6a1b11d549,1,"{'distance': 0, 'tag': '美食;其他', 'type': 'cater', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=9ebba4a1cd792d6a1b11d549&output=html&source=placeapi_v2', 'price': '73.0', 'overall_rating': '3.8', 'image_num': '1', 'shop_hours': '', 'label': '创意菜', 'children': []}","{'lat': 30.17969, 'lng': 120.037129}",http://api.map.baidu.com/place/detail?uid=9ebba4a1cd792d6a1b11d549&output=html&source=placeapi_v2,美食;其他,cater,False,0,120.037129,30.17969,"120.02586973563764,30.176074204958518",120.02586973563764,30.176074204958518,美食,其他
陇上花开,浙江省,杭州市,西湖区,杭州市西湖区上城埭村道寻觅东侧约160米,"(0571)86061577,18657169883",780069d7166f401fc356acf1,780069d7166f401fc356acf1,1,"{'distance': 0, 'tag': '美食', 'type': 'cater', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=780069d7166f401fc356acf1&output=html&source=placeapi_v2', 'image_num': '3', 'shop_hours': '', 'label': '美食', 'children': []}","{'lat': 30.178744, 'lng': 120.039694}",http://api.map.baidu.com/place/detail?uid=780069d7166f401fc356acf1&output=html&source=placeapi_v2,美食,cater,False,0,120.039694,30.178744,"120.02841639608062,30.175169400492347",120.02841639608062,30.175169400492347,美食,行业缺失
一家人土菜馆,浙江省,杭州市,西湖区,浙江省杭州市西湖区轮渡路4号,None,1e2405073b96a06a3ce231cc,None,1,"{'distance': 0, 'tag': '美食;中餐厅', 'type': 'cater', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=1e2405073b96a06a3ce231cc&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '农家菜', 'children': []}","{'lat': 30.12668, 'lng': 120.13547}",http://api.map.baidu.com/place/detail?uid=1e2405073b96a06a3ce231cc&output=html&source=placeapi_v2,美食;中餐厅,cater,False,0,120.13547,30.12668,"120.12430072173207,30.122655604449157",120.12430072173207,30.122655604449157,美食,中餐厅
龙坞茶树餐厅,浙江省,杭州市,西湖区,浙江省杭州市西湖区上城埭路南195号上城埭,(0571)86478226,eaed3452d2a3458458109364,eaed3452d2a3458458109364,1,"{'distance': 0, 'tag': '美食', 'type': 'cater', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=eaed3452d2a3458458109364&output=html&source=placeapi_v2', 'price': '98.0', 'overall_rating': '3.5', 'image_num': '12', 'comment_num': '1', 'shop_hours': '', 'label': '私房菜', 'children': []}","{'lat': 30.17886, 'lng': 120.039219}",http://api.map.baidu.com/place/detail?uid=eaed3452d2a3458458109364&output=html&source=placeapi_v2,美食,cater,False,0,120.039219,30.17886,"120.02794471189003,30.175277802930946",120.02794471189003,30.175277802930946,美食,行业缺失
外张夜宵,浙江省,杭州市,西湖区,杭州市西湖区袁浦路小天使(外张分园)西侧,None,f96e1e69c895208e88fc06bd,f96e1e69c895208e88fc06bd,1,"{'distance': 0, 'tag': '美食;中餐厅', 'type': 'cater', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=f96e1e69c895208e88fc06bd&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '中餐馆', 'children': []}","{'lat': 30.123201, 'lng': 120.159126}",http://api.map.baidu.com/place/detail?uid=f96e1e69c895208e88fc06bd&output=html&source=placeapi_v2,美食;中餐厅,cater,True,0,120.159126,30.123201,"120.14792802354174,30.119583547723057",120.14792802354174,30.119583547723057,美食,中餐厅
西湖服务区东方速度,浙江省,杭州市,西湖区,杭州市西湖区杭州绕城高速西湖服务区,None,213298876a5d413fe3110319,None,1,"{'distance': 1085, 'tag': '美食;小吃快餐店', 'type': 'cater', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=213298876a5d413fe3110319&output=html&source=placeapi_v2', 'overall_rating': '3.4', 'comment_num': '11', 'shop_hours': '', 'label': '中餐馆', 'children': []}","{'lat': 30.133605, 'lng': 120.137445}",http://api.map.baidu.com/place/detail?uid=213298876a5d413fe3110319&output=html&source=placeapi_v2,美食;小吃快餐店,cater,True,0,120.137445,30.133605,"120.12626809413912,30.12959969401153",120.12626809413912,30.12959969401153,美食,小吃快餐店
清龙茶楼,浙江省,杭州市,西湖区,杭州市西湖区龙坞茶村218号,(0571)86500951,be1a22b88f63ec1ff90cad00,None,1,"{'distance': 0, 'tag': '美食;茶座', 'type': 'cater', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=be1a22b88f63ec1ff90cad00&output=html&source=placeapi_v2', 'overall_rating': '3.4', 'shop_hours': '', 'label': '茶座', 'children': []}","{'lat': 30.179514, 'lng': 120.036868}",http://api.map.baidu.com/place/detail?uid=be1a22b88f63ec1ff90cad00&output=html&source=placeapi_v2,美食;茶座,cater,False,0,120.036868,30.179514,"120.02561038190774,30.175893941102967",120.02561038190774,30.175893941102967,美食,茶座
茶源谷户外营地,浙江省,杭州市,西湖区,浙江省杭州市西湖区龙坞上城埭路80号,None,acdf95db270a274b7c29bd68,None,1,"{'distance': 0, 'tag': '休闲娱乐;其他', 'type': 'cater', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=acdf95db270a274b7c29bd68&output=html&source=placeapi_v2', 'overall_rating': '3.8', 'image_num': '1', 'comment_num': '10', 'shop_hours': '', 'label': '露营地', 'children': []}","{'lat': 30.185292, 'lng': 120.046129}",http://api.map.baidu.com/place/detail?uid=acdf95db270a274b7c29bd68&output=html&source=placeapi_v2,休闲娱乐;其他,cater,False,0,120.046129,30.185292,"120.03481588114563,30.181816741606852",120.03481588114563,30.181816741606852,休闲娱乐,其他
就知道吃,浙江省,杭州市,西湖区,浙江省杭州市西湖区袁浦街57号,None,9519be81b946c8a9eedfca61,None,1,"{'distance': 0, 'tag': '美食;中餐厅', 'type': 'cater', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=9519be81b946c8a9eedfca61&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '中餐馆', 'children': []}","{'lat': 30.123554, 'lng': 120.134116}",http://api.map.baidu.com/place/detail?uid=9519be81b946c8a9eedfca61&output=html&source=placeapi_v2,美食;中餐厅,cater,False,0,120.134116,30.123554,"120.12294988178026,30.119518141835737",120.12294988178026,30.119518141835737,美食,中餐厅
华娣面馆,浙江省,杭州市,西湖区,杭州市西湖区狮闻线与郑家路交叉路口往东约240米,None,d88fc32655f8db525b10934f,None,1,"{'distance': 0, 'tag': '美食;小吃快餐店', 'type': 'cater', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=d88fc32655f8db525b10934f&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '面馆', 'children': []}","{'lat': 30.122302, 'lng': 120.164889}",http://api.map.baidu.com/place/detail?uid=d88fc32655f8db525b10934f&output=html&source=placeapi_v2,美食;小吃快餐店,cater,False,0,120.164889,30.122302,"120.15368249427023,30.11879888495754",120.15368249427023,30.11879888495754,美食,小吃快餐店
茶树,浙江省,杭州市,西湖区,浙江省杭州市西湖区埭南路195号,"(0571)86478226,(0571)87423723",1eae042dd28f495b1894c693,,1,"{'distance': 3777, 'tag': '美食;中餐厅', 'type': 'cater', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=1eae042dd28f495b1894c693&output=html&source=placeapi_v2', 'price': '98.0', 'overall_rating': '3.2', 'comment_num': '4', 'shop_hours': '09:30-21:30', 'label': '中餐馆', 'children': []}","{'lat': 30.178812, 'lng': 120.039202}",http://api.map.baidu.com/place/detail?uid=1eae042dd28f495b1894c693&output=html&source=placeapi_v2,美食;中餐厅,cater,False,0,120.039202,30.178812,"120.02792778608512,30.17522952018938",120.02792778608512,30.17522952018938,美食,中餐厅
老港记港式甜品新时代,浙江省,杭州市,西湖区,杭州市西湖区江涵路宋城内,None,15ecbc6f8762ead7bfa822ca,None,1,"{'distance': 0, 'tag': '美食;蛋糕甜品店', 'type': 'cater', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=15ecbc6f8762ead7bfa822ca&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '蛋糕甜点', 'children': []}","{'lat': 30.175848, 'lng': 120.10527}",http://api.map.baidu.com/place/detail?uid=15ecbc6f8762ead7bfa822ca&output=html&source=placeapi_v2,美食;蛋糕甜品店,cater,False,0,120.10527,30.175848,"120.09399870399521,30.171962430434206",120.09399870399521,30.171962430434206,美食,蛋糕甜品店
兰州拉面(袁浦街),浙江省,杭州市,西湖区,袁浦街77号,None,aef0470215e7607c2d473387,None,1,"{'distance': 0, 'tag': '美食;小吃快餐店', 'type': 'cater', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=aef0470215e7607c2d473387&output=html&source=placeapi_v2', 'overall_rating': '3.5', 'shop_hours': '', 'label': '面馆', 'children': []}","{'lat': 30.122876, 'lng': 120.13283}",http://api.map.baidu.com/place/detail?uid=aef0470215e7607c2d473387&output=html&source=placeapi_v2,美食;小吃快餐店,cater,False,0,120.13283,30.122876,"120.12166403621762,30.11883022495362",120.12166403621762,30.11883022495362,美食,小吃快餐店
亲亲茶园,浙江省,杭州市,西湖区,杭州市西湖区龙坞茶村167号,"(0571)87420214,13858199052",a5ef680fa0455baab9df8f5a,a5ef680fa0455baab9df8f5a,1,"{'distance': 0, 'tag': '美食;茶座', 'type': 'cater', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=a5ef680fa0455baab9df8f5a&output=html&source=placeapi_v2', 'price': '66.0', 'overall_rating': '3.6', 'comment_num': '0', 'shop_hours': '', 'label': '茶座', 'children': []}","{'lat': 30.178733, 'lng': 120.040926}",http://api.map.baidu.com/place/detail?uid=a5ef680fa0455baab9df8f5a&output=html&source=placeapi_v2,美食;茶座,cater,False,0,120.040926,30.178733,"120.02964012242374,30.175178004673246",120.02964012242374,30.175178004673246,美食,茶座
龙坞茶村1号茶楼,浙江省,杭州市,西湖区,西湖区上城埭1号(银华茶楼对面),None,aeea24a572beb320a1a93499,None,1,"{'distance': 3953, 'tag': '美食;茶座', 'type': 'cater', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=aeea24a572beb320a1a93499&output=html&source=placeapi_v2', 'price': '74.0', 'comment_num': '15', 'shop_hours': '', 'label': '茶座', 'children': []}","{'lat': 30.182444, 'lng': 120.044114}",http://api.map.baidu.com/place/detail?uid=aeea24a572beb320a1a93499&output=html&source=placeapi_v2,美食;茶座,cater,False,0,120.044114,30.182444,"120.032810701087,30.17893886329196",120.032810701087,30.17893886329196,美食,茶座
素面馆,浙江省,杭州市,西湖区,浙江省杭州市西湖区天竺路259号,None,eceec7e27d9923036cc02ca6,None,1,"{'distance': 1421, 'tag': '美食;小吃快餐店', 'type': 'cater', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=eceec7e27d9923036cc02ca6&output=html&source=placeapi_v2', 'shop_hours': '06:00-20:10', 'label': '面馆', 'children': []}","{'lat': 30.243038, 'lng': 120.111958}",http://api.map.baidu.com/place/detail?uid=eceec7e27d9923036cc02ca6&output=html&source=placeapi_v2,美食;小吃快餐店,cater,True,0,120.111958,30.243038,"120.1007265278467,30.239052135015555",120.1007265278467,30.239052135015555,美食,小吃快餐店
法云云林斋菜馆,浙江省,杭州市,西湖区,浙江省杭州市西湖区灵隐景区(灵隐路),None,353f766ce85535f79868b4b5,353f766ce85535f79868b4b5,1,"{'distance': 0, 'tag': '美食;中餐厅', 'type': 'cater', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=353f766ce85535f79868b4b5&output=html&source=placeapi_v2', 'overall_rating': '3.5', 'comment_num': '0', 'shop_hours': '', 'label': '中餐馆', 'children': []}","{'lat': 30.245426, 'lng': 120.106438}",http://api.map.baidu.com/place/detail?uid=353f766ce85535f79868b4b5&output=html&source=placeapi_v2,美食;中餐厅,cater,True,0,120.106438,30.245426,"120.09517728983525,30.2415199580036",120.09517728983525,30.2415199580036,美食,中餐厅
锦辰酒店-餐厅,浙江省,杭州市,西湖区,浙江省杭州市西湖区文二路268号锦辰酒店,None,4a9b992e67e2330aa0046454,4a9b992e67e2330aa0046454,1,"{'distance': 0, 'tag': '美食;中餐厅', 'type': 'cater', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=4a9b992e67e2330aa0046454&output=html&source=placeapi_v2', 'shop_hours': '', 'label': '中餐馆', 'children': []}","{'lat': 30.28925, 'lng': 120.136147}",http://api.map.baidu.com/place/detail?uid=4a9b992e67e2330aa0046454&output=html&source=placeapi_v2,美食;中餐厅,cater,True,0,120.136147,30.28925,"120.12495016049196,30.285219948753618",120.12495016049196,30.285219948753618,美食,中餐厅
太子湾美食广场,浙江省,杭州市,西湖区,杭州市西湖区南山路太子湾公园内,None,c4407563bc2004a433169bc3,c4407563bc2004a433169bc3,1,"{'distance': 147, 'tag': '美食;其他', 'type': 'cater', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=c4407563bc2004a433169bc3&output=html&source=placeapi_v2', 'price': '24.0', 'overall_rating': '3.5', 'comment_num': '0', 'shop_hours': '09:30-13:00,16:30-21:00', 'label': '中餐馆', 'children': []}","{'lat': 30.233826, 'lng': 120.149496}",http://api.map.baidu.com/place/detail?uid=c4407563bc2004a433169bc3&output=html&source=placeapi_v2,美食;其他,cater,True,0,120.149496,30.233826,"120.138316031908,30.23001196797358",120.138316031908,30.23001196797358,美食,其他
新开元大酒店(莫干山路店),浙江省,杭州市,西湖区,浙江省杭州市西湖区莫干山路489杭州香园饭店2层,None,3810c8798f11d5929d09f7e8,3810c8798f11d5929d09f7e8,1,"{'distance': 0, 'tag': '酒店', 'type': 'cater', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=3810c8798f11d5929d09f7e8&output=html&source=placeapi_v2', 'price': '118.0', 'overall_rating': '3.9', 'comment_num': '3', 'shop_hours': '', 'label': '浙菜', 'children': []}","{'lat': 30.292141, 'lng': 120.152514}",http://api.map.baidu.com/place/detail?uid=3810c8798f11d5929d09f7e8&output=html&source=placeapi_v2,酒店,cater,True,0,120.152514,30.292141,"120.14129899358771,30.288375163595983",120.14129899358771,30.288375163595983,酒店,行业缺失
钱江餐厅,浙江省,杭州市,西湖区,浙江省杭州市西湖区北山街32号,(0571)89986670,878bebc9485a87eceb1e974f,878bebc9485a87eceb1e974f,1,"{'distance': 0, 'tag': '美食;中餐厅', 'type': 'cater', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=878bebc9485a87eceb1e974f&output=html&source=placeapi_v2', 'overall_rating': '3.4', 'shop_hours': '', 'label': '中餐馆', 'children': []}","{'lat': 30.265158, 'lng': 120.154997}",http://api.map.baidu.com/place/detail?uid=878bebc9485a87eceb1e974f&output=html&source=placeapi_v2,美食;中餐厅,cater,False,0,120.154997,30.265158,"120.14377586188415,30.26144427788663",120.14377586188415,30.26144427788663,美食,中餐厅
本逸·割烹料理(黄龙店),浙江省,杭州市,西湖区,浙江省杭州市西湖区曙光路120号黄龙饭店2号楼1楼,"(0571)88350006,15356188958",be35bf047839222e86420e51,be35bf047839222e86420e51,1,"{'distance': 0, 'tag': '美食;外国餐厅', 'type': 'cater', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=be35bf047839222e86420e51&output=html&source=placeapi_v2', 'price': '527.0', 'overall_rating': '4.8', 'comment_num': '83', 'shop_hours': '', 'label': '日本料理', 'children': []}","{'lat': 30.272672, 'lng': 120.150087}",http://api.map.baidu.com/place/detail?uid=be35bf047839222e86420e51&output=html&source=placeapi_v2,美食;外国餐厅,cater,True,0,120.150087,30.272672,"120.13887199403844,30.268858556119113",120.13887199403844,30.268858556119113,美食,外国餐厅
象山石浦海鲜城(杭大路店),浙江省,杭州市,西湖区,浙江省杭州市西湖区杭大路1号黄龙世纪广场B座3楼,"(0571)85125508,(0571)87969777",56f2f696be9370990ba8d4ab,56f2f696be9370990ba8d4ab,1,"{'distance': 0, 'tag': '美食;中餐厅', 'type': 'cater', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=56f2f696be9370990ba8d4ab&output=html&source=placeapi_v2', 'price': '173.0', 'overall_rating': '4.2', 'comment_num': '9', 'shop_hours': '', 'label': '海鲜店', 'children': []}","{'lat': 30.274311, 'lng': 120.147047}",http://api.map.baidu.com/place/detail?uid=56f2f696be9370990ba8d4ab&output=html&source=placeapi_v2,美食;中餐厅,cater,True,0,120.147047,30.274311,"120.13583692123431,30.270440261329856",120.13583692123431,30.270440261329856,美食,中餐厅
玄川日本料理(黄龙店),浙江省,杭州市,西湖区,浙江省杭州市西湖区曙光路49号,None,bd296d000b1f51ecede4a588,bd296d000b1f51ecede4a588,1,"{'distance': 0, 'tag': '美食;外国餐厅', 'type': 'cater', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=bd296d000b1f51ecede4a588&output=html&source=placeapi_v2', 'price': '283.0', 'overall_rating': '4.4', 'comment_num': '178', 'shop_hours': '', 'label': '日本料理', 'children': []}","{'lat': 30.27201, 'lng': 120.150078}",http://api.map.baidu.com/place/detail?uid=bd296d000b1f51ecede4a588&output=html&source=placeapi_v2,美食;外国餐厅,cater,True,0,120.150078,30.27201,"120.13886319416068,30.26819647452074",120.13886319416068,30.26819647452074,美食,外国餐厅
麦当劳(黄龙世纪广场店),浙江省,杭州市,西湖区,浙江省杭州市西湖区杭大路1号黄龙世纪广场1楼,(0571)86061002,49075d942dee593dd2f49e3a,49075d942dee593dd2f49e3a,1,"{'distance': 0, 'tag': '美食;小吃快餐店', 'type': 'cater', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=49075d942dee593dd2f49e3a&output=html&source=placeapi_v2', 'price': '21.0', 'overall_rating': '4.3', 'comment_num': '3', 'shop_hours': '', 'label': '西式快餐', 'children': []}","{'lat': 30.274301, 'lng': 120.147665}",http://api.map.baidu.com/place/detail?uid=49075d942dee593dd2f49e3a&output=html&source=placeapi_v2,美食;小吃快餐店,cater,True,0,120.147665,30.274301,"120.13645390799049,30.27044154203663",120.13645390799049,30.27044154203663,美食,小吃快餐店
鲨鱼醉鲜坊,浙江省,杭州市,西湖区,浙江省杭州市西湖区曙光路49号,"(0571)86731193,19967355154",a42f8f25bf319fabc51b7566,a42f8f25bf319fabc51b7566,1,"{'distance': 0, 'tag': '美食;中餐厅', 'type': 'cater', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=a42f8f25bf319fabc51b7566&output=html&source=placeapi_v2', 'price': '218.0', 'overall_rating': '3.5', 'image_num': '1', 'shop_hours': '', 'label': '海鲜店', 'children': []}","{'lat': 30.272086, 'lng': 120.150091}",http://api.map.baidu.com/place/detail?uid=a42f8f25bf319fabc51b7566&output=html&source=placeapi_v2,美食;中餐厅,cater,True,0,120.150091,30.272086,"120.13887614796657,30.268272715542626",120.13887614796657,30.268272715542626,美食,中餐厅
颜印湖餐厅,浙江省,杭州市,西湖区,杭州市西湖区新新饭店6号楼正对西湖,None,98f3b632d43b58a42a02e1b1,98f3b632d43b58a42a02e1b1,1,"{'distance': 0, 'tag': '美食;中餐厅', 'type': 'cater', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=98f3b632d43b58a42a02e1b1&output=html&source=placeapi_v2', 'price': '890.0', 'overall_rating': '4.0', 'comment_num': '0', 'shop_hours': '', 'label': '创意菜', 'children': []}","{'lat': 30.261989, 'lng': 120.149606}",http://api.map.baidu.com/place/detail?uid=98f3b632d43b58a42a02e1b1&output=html&source=placeapi_v2,美食;中餐厅,cater,True,0,120.149606,30.261989,"120.13839747135937,30.25816840134998",120.13839747135937,30.25816840134998,美食,中餐厅
杭州黄龙饭店-宴会厅,浙江省,杭州市,西湖区,浙江省杭州市西湖区曙光路120号,(0571)87998833,d128f9b83904d8d704026ffb,d128f9b83904d8d704026ffb,1,"{'distance': 0, 'tag': '美食;中餐厅', 'type': 'cater', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=d128f9b83904d8d704026ffb&output=html&source=placeapi_v2', 'overall_rating': '3.4', 'comment_num': '0', 'shop_hours': '', 'label': '中餐馆', 'children': []}","{'lat': 30.272909, 'lng': 120.149603}",http://api.map.baidu.com/place/detail?uid=d128f9b83904d8d704026ffb&output=html&source=placeapi_v2,美食;中餐厅,cater,True,0,120.149603,30.272909,"120.1383888190358,30.269086184848355",120.1383888190358,30.269086184848355,美食,中餐厅
龙吟阁(黄龙饭店中餐厅),浙江省,杭州市,西湖区,浙江省杭州市西湖区曙光路120号黄龙饭店1楼(近杭大路),(0571)87998833,8fc26b2637fba6c14bcc4aba,8fc26b2637fba6c14bcc4aba,1,"{'distance': 0, 'tag': '美食;中餐厅', 'type': 'cater', 'detail_url': 'http://api.map.baidu.com/place/detail?uid=8fc26b2637fba6c14bcc4aba&output=html&source=placeapi_v2', 'price': '474.0', 'overall_rating': '3.9', 'comment_num': '28', 'shop_hours': '', 'label': '浙菜', 'children': []}","{'lat': 30.272935, 'lng': 120.149547}",http://api.map.baidu.com/place/detail?uid=8fc26b2637fba6c14bcc4aba&output=html&source=placeapi_v2,美食;中餐厅,cater,True,0,120.149547,30.272935,"120.13833291409397,30.269111106309122",120.13833291409397,30.269111106309122,美食,中餐厅
